0.00, 0.08, 0.16, 0.09, 0.06, 0.10, 0.24, 0.41, 0.54, 0.58, 0.46, 0.28, 0.07, -0.10, -0.28, -0.43, -0.53, -0.55, -0.58, -0.56, -0.53, -0.48, -0.38, -0.09, 0.35, 0.79, 1.29, 1.61, 1.63, 1.44, 1.20, 0.89, 0.61, 0.32, 0.21, 0.28, 0.46, 0.86, 1.27, 1.64, 0.35, 0.55, 0.83, 1.14, 1.22, 1.10, 0.71, 0.29, -0.31, -0.78, -1.20, -1.45, -1.43, -1.26, -0.98, -0.73, -0.46, -0.33, -0.30, -0.42
0.00, 0.14, 0.23, 0.20, 0.19, 0.18, 0.38, 0.53, 0.63, 0.59, 0.44, 0.30, 0.15, 0.16, 0.24, 0.29, 0.35, 0.40, 0.45, 0.52, -0.64, -0.62, -0.45, 0.20, 0.56, 0.97, 1.21, 1.28, 1.25, 1.11, 0.76, 0.41, -0.00, -0.37, -0.51, -0.48, -0.32, -0.04, 0.23, 0.60, 0.53, 0.95, 1.08, 1.12, 0.84, 0.55, 0.29, -0.06, -0.44, -0.88, -1.30, -1.50, -1.56, -1.31, -0.88, -0.47, -0.16, 0.00, -0.09, -0.28
0.17, 0.21, 0.20, 0.20, 0.17, 0.20, 0.22, 0.22, 0.21, 0.09, -0.06, -0.21, -0.31, -0.37, -0.43, -0.42, -0.33, -0.22, -0.13, -0.17, -0.23, -0.14, 0.29, 0.75, 1.19, 1.59, 1.86, 2.08, 2.04, 1.93, 1.67, 1.38, 0.97, 0.62, 0.41, 0.46, 0.59, 0.95, 1.24, 1.62, 0.66, 0.78, 0.84, 0.89, 0.74, 0.54, 0.12, -0.34, -0.74, -1.20, -1.55, -1.79, -1.81, -1.66, -1.32, -1.04, -0.72, -0.56, -0.65, -0.96
0.14, 0.18, 0.15, 0.13, 0.14, 0.20, 0.22, 0.24, 0.17, 0.04, -0.14, -0.32, -0.46, -0.54, -0.61, -0.67, -0.69, -0.71, -0.68, -0.76, 0.11, 0.34, 0.63, 1.06, 1.34, 1.68, 1.98, 2.11, 2.22, 2.08, 1.85, 1.50, 1.12, 0.81, 0.67, 0.71, 0.88, 1.17, 1.45, 1.59, 0.49, 0.73, 0.67, 0.59, 0.41, 0.24, -0.13, -0.57, -1.00, -1.41, -1.77, -1.97, -2.04, -1.83, -1.58, -1.32, -1.10, -1.08, -1.11, -1.33
-0.02, -0.01, 0.14, 0.25, 0.27, 0.24, 0.24, 0.31, 0.38, 0.44, 0.44, 0.37, 0.26, 0.14, 0.07, 0.03, 0.01, 0.05, 0.10, 0.20, -0.45, -0.63, -0.51, -0.33, 0.00, 0.30, 0.72, 1.05, 1.35, 1.56, 1.62, 1.50, 1.24, 1.07, 0.76, 0.50, 0.34, 0.25, 0.48, 0.81, 0.29, 0.45, 0.76, 0.98, 1.04, 0.99, 0.86, 0.68, 0.39, 0.01, -0.48, -0.85, -1.27, -1.57, -1.64, -1.53, -1.28, -0.95, -0.73, -0.64
0.00, 0.07, 0.20, 0.30, 0.33, 0.35, 0.39, 0.40, 0.39, 0.28, 0.17, 0.08, 0.08, 0.16, 0.23, 0.28, 0.27, 0.26, 0.27, 0.31, -0.46, -0.48, -0.31, -0.03, 0.34, 0.76, 1.18, 1.24, 1.26, 1.05, 0.87, 0.62, 0.47, 0.37, 0.48, 0.64, 0.83, 0.96, 1.21, 1.55, 0.25, 0.50, 0.80, 0.95, 0.94, 0.72, 0.44, -0.08, -0.60, -1.07, -1.40, -1.39, -1.08, -0.60, -0.22, -0.06, -0.08, -0.15, -0.21, -0.28
0.02, 0.34, 0.55, 0.72, 0.89, 1.00, 0.93, 0.72, 0.71, 0.71, 0.94, 1.02, 1.07, 1.07, 1.12, 1.12, 1.16, 1.18, 1.25, 1.35, -0.49, -0.24, 0.19, 0.72, 1.15, 1.22, 1.02, 0.34, -0.33, -0.62, -0.51, -0.29, -0.14, -0.04, -0.01, 0.02, -0.02, 0.02, 0.09, 0.41, 0.57, 1.06, 1.24, 1.01, 0.44, -0.38, -1.25, -1.94, -1.92, -1.43, -0.95, -0.72, -0.65, -0.76, -0.80, -0.83, -0.81, -0.75, -0.70, -0.81
0.33, 0.35, 0.26, 0.15, 0.13, 0.17, 0.23, 0.35, 0.46, 0.52, 0.54, 0.51, 0.52, 0.56, 0.64, 0.61, 0.48, 0.24, 0.03, -0.20, 0.78, 0.77, 0.49, 0.03, -0.55, -1.01, -1.32, -1.31, -1.00, -0.74, -0.54, -0.47, -0.41, -0.33, -0.18, -0.01, -0.33, -0.76, -1.30, -1.74, -0.99, -1.71, -2.46, -2.96, -3.04, -2.84, -2.42, -1.93, -1.58, -1.44, -1.45, -1.54, -1.56, -1.59, -1.70, -2.17, -2.65, -2.99, -2.94, -2.57
0.00, 0.14, 0.25, 0.21, 0.24, 0.34, 0.39, 0.44, 0.37, 0.23, 0.09, 0.02, 0.02, -0.01, 0.03, 0.07, 0.15, 0.18, 0.21, 0.22, -0.47, -0.27, -0.04, 0.56, 1.07, 1.42, 1.69, 1.65, 1.52, 1.30, 0.96, 0.55, 0.25, 0.02, 0.02, 0.22, 0.43, 0.58, 0.85, 1.07, 0.49, 0.94, 1.10, 1.08, 0.84, 0.63, 0.12, -0.43, -1.04, -1.52, -1.79, -1.72, -1.44, -1.20, -0.85, -0.58, -0.35, -0.35, -0.40, -0.63
0.10, 0.21, 0.42, 0.51, 0.51, 0.52, 0.58, 0.61, 0.63, 0.56, 0.41, 0.27, 0.18, 0.17, 0.21, 0.26, 0.32, 0.35, 0.42, 0.42, -0.57, -0.45, -0.22, 0.18, 0.62, 1.02, 1.38, 1.60, 1.56, 1.36, 1.16, 0.81, 0.43, 0.14, -0.05, 0.05, 0.28, 0.52, 0.84, 1.27, 0.41, 0.68, 1.00, 1.12, 1.00, 0.76, 0.31, -0.25, -0.79, -1.26, -1.66, -1.83, -1.79, -1.58, -1.24, -0.90, -0.66, -0.56, -0.58, -0.74
-0.08, 0.05, 0.25, 0.47, 0.72, 0.74, 0.79, 0.51, 0.62, 0.64, 0.58, 0.51, 0.27, -0.03, -0.21, -0.52, -0.42, -0.20, -0.02, 0.18, -0.64, -0.75, -0.59, -0.34, -0.05, 0.45, 0.97, 1.76, 2.10, 1.78, 1.64, 1.67, 1.54, 1.41, 1.02, 0.70, 0.45, 0.55, 0.88, 1.27, 0.02, 0.44, 0.95, 1.31, 1.33, 1.18, 0.95, 0.60, 0.10, -0.45, -0.64, -0.83, -0.96, -1.16, -1.49, -1.81, -1.54, -1.12, -0.71, -0.41
0.15, 0.33, 0.41, 0.41, 0.37, 0.39, 0.39, 0.40, 0.35, 0.22, 0.11, 0.06, 0.03, -0.01, 0.00, -0.05, -0.05, -0.08, -0.04, -0.08, -0.45, -0.38, -0.22, 0.19, 0.72, 1.12, 1.45, 1.54, 1.51, 1.27, 0.86, 0.39, 0.03, -0.13, -0.04, 0.14, 0.44, 0.60, 0.77, 1.08, 0.60, 0.98, 1.09, 1.08, 0.84, 0.52, -0.02, -0.57, -1.07, -1.54, -1.77, -1.73, -1.45, -1.15, -0.80, -0.65, -0.49, -0.47, -0.58, -0.85
0.21, 0.35, 0.42, 0.39, 0.37, 0.41, 0.41, 0.44, 0.36, 0.26, 0.23, 0.24, 0.25, 0.28, 0.26, 0.23, 0.19, 0.19, 0.19, 0.14, -0.18, -0.03, 0.22, 0.66, 1.06, 1.52, 1.79, 1.81, 1.75, 1.45, 1.10, 0.71, 0.40, 0.27, 0.30, 0.47, 0.68, 0.93, 1.17, 1.40, 0.59, 0.90, 1.01, 0.93, 0.68, 0.35, -0.20, -0.72, -1.28, -1.70, -1.85, -1.75, -1.47, -1.04, -0.76, -0.57, -0.52, -0.54, -0.68, -0.94
0.11, 0.24, 0.35, 0.37, 0.35, 0.34, 0.33, 0.32, 0.30, 0.29, 0.21, 0.10, -0.01, -0.06, -0.08, -0.09, -0.08, -0.05, -0.00, -0.05, -0.26, -0.18, -0.02, 0.27, 0.74, 1.19, 1.57, 1.93, 2.20, 2.14, 2.00, 1.70, 1.45, 1.17, 0.98, 0.88, 0.90, 1.12, 1.47, 1.83, 0.39, 0.64, 0.79, 0.77, 0.65, 0.43, 0.20, -0.11, -0.56, -0.98, -1.47, -1.80, -1.98, -1.95, -1.69, -1.37, -1.07, -0.85, -0.84, -0.99
0.09, 0.20, 0.31, 0.35, 0.42, 0.44, 0.46, 0.42, 0.32, 0.24, 0.23, 0.24, 0.33, 0.38, 0.44, 0.50, 0.53, 0.56, 0.61, 0.61, -0.30, -0.21, 0.09, 0.47, 0.83, 1.13, 1.14, 1.11, 0.82, 0.59, 0.27, 0.05, -0.14, -0.11, 0.04, 0.25, 0.42, 0.57, 0.75, 0.93, 0.46, 0.71, 0.86, 0.76, 0.53, 0.11, -0.35, -0.81, -1.14, -1.35, -1.28, -1.01, -0.68, -0.44, -0.31, -0.21, -0.24, -0.28, -0.40, -0.59
0.10, 0.19, 0.27, 0.36, 0.36, 0.40, 0.42, 0.38, 0.30, 0.17, 0.08, -0.04, -0.15, -0.24, -0.29, -0.30, -0.25, -0.21, -0.07, 0.01, -0.32, -0.19, 0.07, 0.46, 0.74, 1.07, 1.38, 1.78, 2.03, 2.11, 2.00, 1.79, 1.51, 1.21, 0.97, 0.78, 0.72, 0.87, 1.14, 1.58, 0.41, 0.68, 0.87, 0.92, 0.81, 0.63, 0.36, 0.09, -0.27, -0.72, -1.02, -1.34, -1.58, -1.63, -1.55, -1.38, -1.09, -0.89, -0.73, -0.78
0.20, 0.37, 0.48, 0.45, 0.47, 0.46, 0.48, 0.49, 0.53, 0.53, 0.49, 0.38, 0.38, 0.39, 0.39, 0.45, 0.51, 0.59, 0.65, 0.63, -0.50, -0.15, 0.01, 0.48, 0.85, 1.35, 1.62, 1.98, 1.91, 1.73, 1.46, 1.13, 0.86, 0.63, 0.58, 0.68, 0.92, 1.20, 1.57, 1.94, 0.56, 0.93, 1.12, 1.02, 0.84, 0.46, 0.04, -0.48, -0.88, -1.18, -1.47, -1.64, -1.56, -1.38, -1.07, -0.76, -0.53, -0.41, -0.43, -0.66
0.18, 0.26, 0.29, 0.31, 0.27, 0.19, 0.17, 0.07, -0.02, -0.15, -0.28, -0.42, -0.58, -0.74, -0.87, -0.95, -1.01, -1.02, -1.10, -1.18, 0.17, 0.37, 0.59, 0.82, 1.07, 1.31, 1.38, 1.59, 1.76, 1.95, 2.09, 2.10, 2.01, 1.88, 1.74, 1.60, 1.50, 1.48, 1.47, 1.37, 0.43, 0.55, 0.55, 0.47, 0.38, 0.17, 0.04, -0.18, -0.36, -0.62, -0.87, -1.11, -1.39, -1.58, -1.65, -1.65, -1.61, -1.51, -1.55, -1.58
-0.02, 0.14, 0.38, 0.60, 0.70, 0.66, 0.65, 0.50, 0.47, 0.63, 0.75, 0.83, 0.84, 0.83, 0.84, 0.86, 0.85, 0.85, 0.87, 0.88, -0.36, -0.43, -0.21, 0.26, 0.88, 1.19, 0.97, 0.41, -0.09, -0.20, -0.05, 0.19, 0.29, 0.35, 0.39, 0.38, 0.40, 0.45, 0.56, 0.78, 0.38, 0.76, 1.12, 1.15, 0.73, -0.20, -0.97, -1.59, -1.63, -1.16, -0.66, -0.38, -0.33, -0.38, -0.42, -0.42, -0.42, -0.40, -0.37, -0.48
0.02, -0.05, -0.08, -0.10, -0.14, -0.17, -0.23, -0.33, -0.44, -0.56, -0.65, -0.68, -0.67, -0.62, -0.57, -0.51, -0.50, -0.52, -0.54, -0.56, 0.49, 0.77, 1.21, 1.59, 1.86, 1.90, 1.78, 1.63, 1.42, 1.20, 0.96, 0.78, 0.65, 0.72, 0.91, 1.18, 1.41, 1.56, 1.47, 1.27, 0.21, 0.10, -0.08, -0.36, -0.74, -1.18, -1.58, -1.92, -2.11, -2.21, -2.15, -1.94, -1.66, -1.38, -1.20, -1.22, -1.32, -1.51, -1.73, -1.90
0.00, 0.16, 0.28, 0.28, 0.24, 0.19, 0.16, 0.13, 0.08, 0.07, -0.03, -0.13, -0.22, -0.23, -0.23, -0.21, -0.18, -0.12, -0.03, 0.02, -0.40, -0.49, -0.32, -0.05, 0.40, 0.76, 1.11, 1.42, 1.44, 1.24, 0.95, 0.65, 0.35, 0.14, 0.00, 0.07, 0.25, 0.47, 0.76, 1.07, 0.54, 0.85, 1.03, 0.96, 0.78, 0.54, 0.23, -0.10, -0.58, -0.93, -1.30, -1.56, -1.65, -1.48, -1.26, -0.92, -0.66, -0.50, -0.50, -0.73
0.09, 0.21, 0.34, 0.40, 0.29, 0.22, 0.17, 0.14, 0.08, 0.04, -0.05, -0.18, -0.26, -0.37, -0.37, -0.37, -0.34, -0.31, -0.21, -0.24, -0.46, -0.33, -0.11, 0.02, 0.50, 0.75, 1.16, 1.47, 1.74, 1.77, 1.63, 1.35, 1.00, 0.69, 0.40, 0.30, 0.33, 0.49, 0.80, 1.26, 0.41, 0.71, 0.89, 0.84, 0.70, 0.45, 0.24, -0.08, -0.49, -0.93, -1.33, -1.73, -1.88, -1.94, -1.71, -1.44, -1.14, -0.89, -0.75, -0.93
0.05, 0.21, 0.42, 0.53, 0.55, 0.60, 0.63, 0.61, 0.56, 0.48, 0.42, 0.37, 0.40, 0.44, 0.48, 0.51, 0.53, 0.54, 0.60, 0.65, -0.48, -0.28, -0.13, 0.14, 0.44, 0.82, 1.23, 1.48, 1.51, 1.41, 1.09, 0.74, 0.38, 0.08, -0.05, -0.04, 0.13, 0.29, 0.56, 0.88, 0.40, 0.72, 1.04, 1.14, 1.06, 0.88, 0.46, -0.08, -0.70, -1.25, -1.61, -1.73, -1.55, -1.27, -0.91, -0.61, -0.45, -0.39, -0.35, -0.48
0.14, 0.27, 0.32, 0.37, 0.35, 0.39, 0.38, 0.35, 0.29, 0.19, 0.08, 0.00, -0.07, -0.01, 0.01, 0.07, 0.08, 0.16, 0.19, 0.20, -0.32, -0.20, -0.04, 0.30, 0.75, 1.14, 1.52, 1.67, 1.64, 1.42, 1.13, 0.76, 0.43, 0.27, 0.15, 0.22, 0.33, 0.54, 0.80, 1.17, 0.59, 0.87, 0.88, 0.73, 0.58, 0.39, 0.01, -0.44, -0.93, -1.34, -1.66, -1.79, -1.80, -1.49, -1.23, -0.94, -0.81, -0.67, -0.83, -1.08
0.08, 0.23, 0.34, 0.40, 0.35, 0.30, 0.30, 0.31, 0.31, 0.28, 0.20, 0.13, 0.08, 0.02, 0.01, 0.00, 0.02, 0.06, 0.12, 0.13, -0.31, -0.20, 0.04, 0.36, 0.85, 1.27, 1.71, 2.00, 2.02, 1.78, 1.47, 1.13, 0.85, 0.63, 0.48, 0.48, 0.60, 0.87, 1.12, 1.44, 0.58, 0.81, 0.88, 0.83, 0.67, 0.37, 0.03, -0.42, -0.92, -1.37, -1.76, -1.91, -1.91, -1.75, -1.45, -1.19, -0.95, -0.77, -0.77, -1.06
0.09, 0.20, 0.28, 0.31, 0.28, 0.27, 0.35, 0.47, 0.55, 0.51, 0.33, 0.17, -0.00, -0.15, -0.21, -0.21, -0.26, -0.28, -0.30, -0.26, -0.65, -0.77, -0.66, -0.45, 0.06, 0.49, 0.75, 1.08, 1.07, 0.86, 0.54, 0.18, -0.03, -0.22, -0.20, -0.07, 0.08, 0.24, 0.40, 0.73, 0.42, 0.70, 0.91, 1.02, 1.08, 0.90, 0.73, 0.38, -0.00, -0.60, -1.11, -1.40, -1.38, -1.14, -0.71, -0.37, -0.24, -0.25, -0.25, -0.33
0.01, 0.10, 0.19, 0.29, 0.37, 0.42, 0.49, 0.57, 0.64, 0.56, 0.44, 0.40, 0.34, 0.40, 0.44, 0.41, 0.38, 0.40, 0.43, 0.46, -0.48, -0.61, -0.52, -0.26, 0.24, 0.70, 1.06, 1.36, 1.28, 1.08, 0.60, 0.22, -0.01, -0.05, 0.11, 0.23, 0.31, 0.46, 0.58, 0.86, -0.04, 0.29, 0.62, 0.79, 0.91, 0.70, 0.44, 0.05, -0.37, -0.99, -1.32, -1.34, -1.20, -0.73, -0.37, -0.26, -0.26, -0.25, -0.23, -0.22
0.06, 0.12, 0.16, 0.16, 0.26, 0.34, 0.39, 0.39, 0.30, 0.18, 0.07, -0.01, -0.07, -0.08, -0.10, -0.12, -0.13, -0.09, -0.05, -0.06, -0.23, -0.03, 0.31, 0.78, 1.12, 1.50, 1.64, 1.55, 1.32, 1.05, 0.74, 0.48, 0.34, 0.36, 0.50, 0.64, 0.77, 0.92, 1.10, 1.35, 0.51, 0.73, 0.82, 0.80, 0.73, 0.40, -0.08, -0.56, -1.09, -1.33, -1.30, -1.18, -0.90, -0.53, -0.30, -0.17, -0.22, -0.28, -0.38, -0.60
0.14, 0.25, 0.35, 0.43, 0.52, 0.55, 0.57, 0.57, 0.49, 0.36, 0.27, 0.23, 0.16, 0.19, 0.19, 0.26, 0.31, 0.37, 0.42, 0.38, -0.11, 0.19, 0.55, 0.87, 1.17, 1.63, 1.84, 1.81, 1.69, 1.46, 1.22, 0.85, 0.56, 0.30, 0.22, 0.33, 0.46, 0.68, 0.84, 1.04, 0.50, 0.74, 0.80, 0.77, 0.64, 0.35, -0.08, -0.54, -1.03, -1.42, -1.56, -1.51, -1.51, -1.20, -1.05, -0.70, -0.58, -0.54, -0.64, -0.92
0.18, 0.26, 0.33, 0.38, 0.39, 0.36, 0.24, 0.12, 0.01, -0.06, -0.11, -0.12, -0.08, -0.03, -0.00, 0.02, 0.02, 0.01, -0.01, -0.09, 0.45, 0.86, 1.23, 1.76, 1.91, 2.00, 1.88, 1.56, 1.36, 1.02, 0.83, 0.68, 0.71, 0.82, 1.06, 1.32, 1.54, 1.65, 1.49, 1.29, 0.21, 0.20, 0.07, -0.23, -0.66, -1.21, -1.72, -2.03, -2.16, -2.07, -1.93, -1.67, -1.37, -1.18, -1.11, -1.22, -1.40, -1.55, -1.72, -1.89
0.07, 0.10, 0.14, 0.16, 0.18, 0.19, 0.21, 0.08, -0.05, -0.17, -0.25, -0.31, -0.29, -0.28, -0.23, -0.19, -0.18, -0.15, -0.14, -0.15, 0.34, 0.64, 0.97, 1.39, 1.69, 1.92, 2.01, 2.02, 1.74, 1.49, 1.18, 0.93, 0.86, 0.90, 1.05, 1.23, 1.40, 1.53, 1.62, 1.48, 0.37, 0.40, 0.37, 0.22, -0.05, -0.42, -0.85, -1.30, -1.69, -1.80, -1.81, -1.69, -1.37, -1.12, -0.84, -0.75, -0.74, -0.91, -1.10, -1.37
0.06, 0.11, 0.12, 0.10, 0.07, -0.01, -0.11, -0.23, -0.26, -0.32, -0.30, -0.28, -0.24, -0.18, -0.16, -0.14, -0.14, -0.17, -0.16, -0.22, 0.48, 0.76, 1.14, 1.41, 1.60, 1.57, 1.43, 1.23, 0.89, 0.61, 0.43, 0.41, 0.52, 0.63, 0.83, 0.99, 1.12, 1.17, 1.02, 0.74, 0.06, 0.00, -0.15, -0.43, -0.86, -1.27, -1.63, -1.87, -1.87, -1.85, -1.65, -1.39, -1.18, -0.98, -0.99, -1.15, -1.37, -1.52, -1.71, -1.77
0.16, 0.30, 0.36, 0.41, 0.47, 0.50, 0.50, 0.46, 0.35, 0.22, 0.13, 0.03, 0.02, 0.06, 0.14, 0.20, 0.23, 0.28, 0.32, 0.34, 0.07, 0.31, 0.68, 1.05, 1.45, 1.75, 1.94, 1.93, 1.87, 1.73, 1.51, 1.21, 1.05, 1.04, 1.18, 1.31, 1.50, 1.72, 1.92, 2.03, 0.60, 0.87, 0.90, 0.83, 0.57, 0.17, -0.33, -0.81, -1.33, -1.59, -1.61, -1.55, -1.29, -0.97, -0.65, -0.49, -0.49, -0.56, -0.67, -0.88
0.07, 0.15, 0.23, 0.24, 0.22, 0.20, 0.20, 0.23, 0.25, 0.20, 0.09, -0.03, -0.16, -0.17, -0.20, -0.20, -0.22, -0.23, -0.20, -0.15, -0.52, -0.48, -0.26, 0.02, 0.37, 0.75, 1.21, 1.45, 1.37, 1.15, 1.03, 0.79, 0.55, 0.30, 0.10, 0.04, 0.06, 0.22, 0.35, 0.79, 0.38, 0.76, 0.96, 0.92, 0.88, 0.68, 0.38, -0.08, -0.62, -1.13, -1.56, -1.71, -1.70, -1.45, -1.20, -0.84, -0.68, -0.50, -0.52, -0.69
-0.03, 0.12, 0.23, 0.32, 0.38, 0.48, 0.49, 0.48, 0.48, 0.42, 0.35, 0.26, 0.21, 0.17, 0.14, 0.19, 0.23, 0.29, 0.36, 0.44, -0.47, -0.54, -0.38, -0.07, 0.43, 0.76, 1.36, 1.60, 1.63, 1.52, 1.28, 1.00, 0.66, 0.50, 0.43, 0.53, 0.67, 0.88, 1.04, 1.37, 0.27, 0.69, 0.93, 1.06, 1.08, 0.97, 0.56, -0.04, -0.59, -1.16, -1.45, -1.63, -1.55, -1.42, -1.15, -0.81, -0.56, -0.36, -0.40, -0.44
0.05, 0.13, 0.22, 0.24, 0.25, 0.29, 0.33, 0.38, 0.44, 0.37, 0.29, 0.22, 0.24, 0.20, 0.23, 0.22, 0.26, 0.24, 0.28, 0.31, -0.30, -0.23, -0.02, 0.39, 0.86, 1.29, 1.59, 1.62, 1.56, 1.42, 1.28, 1.05, 0.64, 0.39, 0.33, 0.42, 0.55, 0.76, 0.88, 1.16, 0.47, 0.78, 0.89, 0.90, 0.80, 0.47, -0.06, -0.54, -1.11, -1.47, -1.62, -1.66, -1.49, -1.33, -0.99, -0.81, -0.64, -0.70, -0.78, -0.97
0.03, 0.10, 0.12, 0.16, 0.22, 0.33, 0.38, 0.37, 0.28, 0.19, 0.12, 0.05, 0.02, 0.04, 0.05, 0.06, 0.05, 0.11, 0.17, 0.23, -0.28, -0.12, 0.32, 0.83, 1.13, 1.52, 1.61, 1.56, 1.40, 1.10, 0.88, 0.61, 0.42, 0.37, 0.44, 0.56, 0.64, 0.80, 1.03, 1.26, 0.61, 0.89, 0.88, 0.77, 0.54, 0.23, -0.23, -0.69, -1.16, -1.38, -1.44, -1.43, -1.23, -0.88, -0.60, -0.47, -0.47, -0.43, -0.51, -0.74
0.01, 0.01, 0.04, 0.09, 0.08, 0.07, 0.09, 0.14, 0.15, 0.05, -0.13, -0.30, -0.45, -0.50, -0.53, -0.51, -0.50, -0.48, -0.41, -0.36, -0.29, -0.28, -0.05, 0.30, 0.69, 1.07, 1.45, 1.57, 1.63, 1.52, 1.40, 1.16, 0.83, 0.52, 0.40, 0.33, 0.40, 0.58, 0.86, 1.21, 0.26, 0.47, 0.76, 0.89, 0.85, 0.66, 0.35, 0.03, -0.42, -0.90, -1.33, -1.54, -1.66, -1.57, -1.35, -1.04, -0.85, -0.71, -0.74, -0.84
0.16, 0.22, 0.25, 0.28, 0.33, 0.37, 0.40, 0.44, 0.36, 0.26, 0.17, 0.12, 0.13, 0.16, 0.21, 0.25, 0.29, 0.37, 0.43, 0.43, -0.05, 0.11, 0.38, 0.83, 1.19, 1.66, 1.90, 1.91, 1.84, 1.52, 1.28, 0.94, 0.65, 0.52, 0.55, 0.68, 0.83, 1.14, 1.36, 1.57, 0.57, 0.78, 0.80, 0.80, 0.60, 0.31, -0.13, -0.58, -1.16, -1.52, -1.68, -1.61, -1.42, -1.15, -0.82, -0.57, -0.45, -0.45, -0.56, -0.85
0.11, 0.19, 0.23, 0.29, 0.35, 0.38, 0.35, 0.31, 0.18, 0.09, 0.01, -0.01, -0.01, 0.02, 0.04, 0.04, 0.07, 0.16, 0.22, 0.16, -0.00, 0.30, 0.71, 1.03, 1.29, 1.44, 1.46, 1.34, 1.19, 0.97, 0.76, 0.66, 0.69, 0.82, 0.97, 1.04, 1.18, 1.31, 1.53, 1.65, 0.49, 0.65, 0.70, 0.54, 0.24, -0.18, -0.67, -1.13, -1.36, -1.32, -1.25, -0.95, -0.68, -0.50, -0.43, -0.48, -0.48, -0.54, -0.67, -0.89
0.18, 0.37, 0.44, 0.45, 0.54, 0.60, 0.61, 0.52, 0.39, 0.33, 0.36, 0.41, 0.47, 0.52, 0.60, 0.68, 0.76, 0.88, 1.03, 1.00, -0.15, 0.14, 0.60, 0.97, 1.26, 1.43, 1.38, 1.19, 0.93, 0.63, 0.30, 0.22, 0.32, 0.51, 0.62, 0.74, 0.78, 0.90, 1.07, 1.27, 0.53, 0.85, 0.88, 0.67, 0.42, 0.01, -0.47, -0.95, -1.22, -1.24, -1.04, -0.70, -0.45, -0.30, -0.27, -0.27, -0.26, -0.24, -0.28, -0.55
0.06, 0.19, 0.26, 0.32, 0.39, 0.44, 0.45, 0.38, 0.21, 0.04, -0.06, -0.14, -0.17, -0.20, -0.16, -0.10, -0.03, 0.05, 0.16, 0.20, -0.20, 0.00, 0.34, 0.86, 1.20, 1.37, 1.47, 1.38, 1.24, 1.10, 0.91, 0.69, 0.47, 0.46, 0.57, 0.71, 0.83, 0.96, 1.15, 1.38, 0.41, 0.69, 0.78, 0.72, 0.48, 0.11, -0.26, -0.69, -1.08, -1.18, -1.19, -1.14, -0.92, -0.67, -0.41, -0.30, -0.29, -0.34, -0.43, -0.59
0.45, 0.60, 0.65, 0.59, 0.42, 0.27, 0.07, -0.13, -0.23, -0.18, -0.11, -0.04, 0.02, 0.05, 0.07, 0.14, 0.17, 0.21, 0.12, -0.09, 0.42, 0.92, 1.27, 1.58, 1.81, 1.97, 1.86, 1.39, 1.03, 1.04, 1.17, 1.41, 1.59, 1.68, 1.76, 1.88, 2.00, 2.08, 2.18, 2.15, 0.54, 0.26, -0.03, -0.50, -1.09, -1.51, -2.01, -2.11, -2.23, -1.93, -1.66, -1.35, -1.20, -1.22, -1.32, -1.33, -1.42, -1.41, -1.53, -1.77
0.24, 0.37, 0.52, 0.51, 0.43, 0.32, 0.24, 0.05, -0.14, -0.22, -0.26, -0.29, -0.27, -0.23, -0.20, -0.15, -0.07, 0.00, -0.04, -0.12, -0.10, 0.23, 0.69, 1.04, 1.33, 1.47, 1.37, 1.09, 0.77, 0.44, 0.33, 0.31, 0.48, 0.66, 0.76, 0.82, 0.92, 1.08, 1.21, 1.33, 0.48, 0.93, 0.58, 0.21, -0.48, -1.06, -1.33, -1.67, -1.75, -1.71, -1.55, -1.31, -1.11, -0.98, -0.96, -0.97, -0.90, -0.98, -1.19, -1.39
0.09, 0.16, 0.20, 0.27, 0.33, 0.37, 0.33, 0.23, 0.07, -0.06, -0.15, -0.17, -0.15, -0.11, -0.10, -0.07, -0.01, 0.09, 0.16, 0.15, -0.10, -0.09, 0.31, 0.68, 1.16, 1.51, 1.60, 1.48, 1.15, 0.84, 0.52, 0.33, 0.33, 0.50, 0.67, 0.69, 0.74, 0.91, 1.02, 1.14, 0.55, 0.74, 0.84, 0.81, 0.51, 0.08, -0.51, -1.08, -1.51, -1.67, -1.64, -1.43, -1.12, -0.82, -0.72, -0.65, -0.63, -0.62, -0.78, -1.06