0.09,0.38,0.67,0.85,1,1.1,1.22,1.52,1.97,2.03,2.03,2.05,2.07,2.09,2.04,2.04,2.03,2.02,2.03,2.02,0.53,1.03,1.01,0.57,0.3,-0.23,-0.8,-1.53,-1.5,-1.33,-1.14,-0.96,-0.93,-0.85,-0.82,-0.78,-0.84,-0.83,-0.91,-0.99,0.09,0.1,-0.02,-0.25,-0.3,-0.48,-0.58,-0.83,-0.69,-0.75,-0.72,-0.69,-0.66,-0.6,-0.6,-0.56,-0.56,-0.54,-0.54,-0.55
0.05,0.34,0.52,0.61,0.65,0.65,0.68,0.71,0.9,1.07,1.16,1.2,1.18,1.16,1.14,1.11,1.1,1.07,1.04,1.01,0.6,1.15,0.73,0.29,-0.01,-0.43,-0.91,-1.49,-1.62,-1.86,-1.6,-1.54,-1.23,-1.13,-0.99,-0.94,-0.95,-0.89,-0.96,-1.15,0.15,0.32,0.05,-0.09,-0.2,-0.38,-0.55,-0.69,-0.56,-0.73,-0.58,-0.69,-0.65,-0.67,-0.62,-0.63,-0.64,-0.66,-0.64,-0.69
0.07,0.27,0.47,0.56,0.61,0.62,0.63,0.7,0.83,1,1.22,1.4,1.45,1.46,1.45,1.49,1.52,1.55,1.58,1.6,0.64,0.93,0.97,0.8,0.4,0.14,-0.17,-0.56,-1.02,-1.44,-1.69,-1.75,-1.38,-1.14,-0.97,-0.92,-0.83,-0.83,-0.8,-0.95,0.19,0.27,0.24,0.13,-0.07,-0.18,-0.32,-0.43,-0.57,-0.51,-0.58,-0.53,-0.66,-0.68,-0.68,-0.62,-0.61,-0.58,-0.6,-0.66
0.14,0.44,0.57,0.62,0.69,0.69,0.72,0.82,1.04,1.18,1.26,1.25,1.24,1.21,1.19,1.15,1.12,1.09,1.07,1.06,0.69,0.8,0.4,-0.03,-0.45,-0.73,-1.17,-1.57,-1.68,-1.86,-1.61,-1.65,-1.47,-1.39,-1.44,-1.43,-1.46,-1.49,-1.53,-1.87,0.1,0.16,-0.05,-0.12,-0.15,-0.27,-0.36,-0.53,-0.3,-0.39,-0.23,-0.34,-0.24,-0.28,-0.31,-0.33,-0.36,-0.36,-0.38,-0.36
0.29,0.51,0.72,0.74,0.76,0.81,0.87,0.94,1.1,1.27,1.43,1.5,1.51,1.5,1.51,1.5,1.5,1.49,1.48,1.45,0.92,0.83,0.36,-0.03,-0.37,-0.67,-1.05,-1.59,-1.82,-2.12,-1.94,-1.76,-1.51,-1.48,-1.48,-1.43,-1.45,-1.42,-1.48,-1.78,0.27,0.16,0.05,-0.15,-0.21,-0.28,-0.39,-0.5,-0.57,-0.54,-0.56,-0.57,-0.51,-0.53,-0.55,-0.55,-0.57,-0.57,-0.58,-0.65
0.05,0.14,0.22,0.31,0.37,0.47,0.55,0.62,0.72,0.8,0.86,0.95,1.06,1.13,1.22,1.23,1.22,1.23,1.23,1.24,0.65,0.78,0.71,0.74,0.51,0.23,-0.17,-0.55,-0.94,-1.23,-1.57,-1.63,-1.88,-1.78,-1.84,-1.69,-1.49,-1.49,-1.41,-1.56,0.07,0.11,0.1,0.11,-0.03,-0.04,-0.15,-0.27,-0.29,-0.38,-0.48,-0.45,-0.54,-0.47,-0.61,-0.56,-0.57,-0.58,-0.53,-0.54
0.24,0.5,0.73,0.8,0.85,0.91,0.96,1.02,1.1,1.18,1.33,1.48,1.54,1.53,1.49,1.5,1.49,1.48,1.45,1.39,1.08,0.85,0.4,0.08,-0.3,-0.67,-1.06,-1.47,-1.74,-1.96,-2.22,-1.98,-2.2,-1.65,-1.59,-1.47,-1.37,-1.4,-1.41,-1.92,0.25,0.05,-0.13,-0.17,-0.34,-0.41,-0.55,-0.61,-0.69,-0.67,-0.73,-0.62,-0.72,-0.8,-0.86,-0.86,-0.88,-0.92,-0.94,-1.09
0.08,0.24,0.58,1.13,1.56,1.82,1.97,2.15,2.37,2.59,2.92,3.21,3.48,3.77,3.84,3.88,3.92,3.91,3.9,3.86,0.6,1.23,1.79,1.64,0.93,0.29,-0.47,-1.17,-1.67,-2.2,-2.48,-2.44,-1.82,-1.46,-0.98,-0.84,-0.8,-0.87,-0.89,-1.08,0.16,0.26,0.21,0.08,-0.19,-0.32,-0.5,-0.65,-0.75,-0.85,-0.97,-0.97,-0.89,-0.81,-0.69,-0.67,-0.6,-0.62,-0.64,-0.73
0.06,0.31,0.68,1.08,1.37,1.66,1.81,1.95,2.12,2.39,2.71,2.9,2.99,3.02,3.03,3.06,3.06,3.05,3.03,2.98,1.08,1.5,1.58,1.33,0.5,-0.24,-0.85,-1.39,-2.04,-2.34,-2.56,-2.22,-1.74,-1.35,-1.17,-1.1,-1.07,-1.06,-1.12,-1.54,0.26,0.19,0.13,0.09,-0.14,-0.23,-0.38,-0.49,-0.67,-0.66,-0.75,-0.64,-0.61,-0.6,-0.62,-0.59,-0.58,-0.58,-0.63,-0.73
0.1,0.33,0.65,1.04,1.44,1.65,1.8,1.9,1.97,2.11,2.33,2.55,2.79,2.93,3.05,3.09,3.12,3.14,3.15,3.11,0.82,1.53,1.89,1.75,1.24,0.55,0.08,-0.49,-0.99,-1.34,-1.66,-1.91,-1.85,-1.81,-1.29,-1.04,-0.74,-0.71,-0.78,-1.11,0.27,0.26,0.14,0.05,0.02,-0.19,-0.3,-0.44,-0.6,-0.74,-0.78,-0.83,-0.86,-0.83,-0.69,-0.64,-0.57,-0.57,-0.57,-0.75
0.18,0.39,0.55,0.67,0.8,0.93,1.03,1.08,1.19,1.37,1.57,1.77,1.87,1.86,1.89,1.89,1.9,1.89,1.89,1.84,0.89,1.01,0.71,0.11,-0.35,-0.63,-1.13,-1.51,-1.9,-2.23,-2.2,-2.13,-1.62,-1.63,-1.35,-1.41,-1.31,-1.35,-1.38,-1.86,0.15,0.17,0.04,-0.12,-0.32,-0.42,-0.51,-0.63,-0.8,-0.81,-0.82,-1.11,-1.02,-1.04,-0.97,-1,-0.97,-0.97,-0.96,-1.01
0.23,0.59,0.7,0.78,0.88,0.98,1.12,1.29,1.58,1.82,1.92,2.03,2.03,2.02,2.02,2,1.99,1.97,1.96,1.92,1.01,1.24,0.76,0.31,-0.13,-0.53,-1.11,-1.65,-1.79,-1.8,-1.54,-1.46,-1.08,-1.05,-0.87,-0.84,-0.76,-0.82,-0.87,-1.26,0.17,0.14,-0.07,-0.23,-0.31,-0.4,-0.46,-0.6,-0.46,-0.65,-0.62,-0.73,-0.65,-0.67,-0.61,-0.61,-0.57,-0.58,-0.61,-0.65
0.05,0.1,0.29,0.34,0.36,0.45,0.59,0.75,0.93,1.13,1.33,1.65,1.71,1.83,1.81,1.79,1.79,1.8,1.78,1.76,0.58,1.3,0.77,0.3,-0.01,-0.33,-0.82,-1.28,-1.76,-2.27,-2.62,-2.63,-2.39,-1.99,-1.83,-1.52,-1.52,-1.4,-1.5,-1.63,0.11,0.23,0.03,-0.14,-0.29,-0.26,-0.4,-0.48,-0.51,-0.71,-0.64,-0.71,-0.75,-0.66,-0.68,-0.57,-0.6,-0.55,-0.58,-0.6
0.06,0.12,0.31,0.48,0.6,0.72,0.83,0.93,1.04,1.19,1.52,1.84,1.92,1.97,2.02,2.07,2.13,2.16,2.19,2.21,0.72,0.98,0.97,0.55,0.15,-0.32,-0.72,-1.24,-1.63,-2.28,-2.45,-2.33,-1.96,-1.58,-1.46,-1.31,-1.28,-1.26,-1.28,-1.44,0.18,0.19,0.16,0.04,-0.08,-0.17,-0.29,-0.41,-0.49,-0.49,-0.49,-0.66,-0.57,-0.6,-0.62,-0.61,-0.59,-0.59,-0.6,-0.65
0.17,0.58,0.92,1.13,1.32,1.45,1.51,1.59,1.75,1.99,2.24,2.41,2.42,2.41,2.4,2.41,2.41,2.38,2.37,2.31,1.11,1.72,1.4,0.86,0.31,-0.2,-0.69,-1.23,-1.63,-1.95,-2.07,-1.89,-1.48,-1.21,-1.06,-1.01,-0.98,-1.01,-0.98,-1.52,0.21,0.12,-0.08,-0.19,-0.3,-0.37,-0.47,-0.53,-0.64,-0.63,-0.67,-0.66,-0.7,-0.74,-0.73,-0.72,-0.72,-0.7,-0.7,-0.79
0.24,0.72,1.21,1.45,1.66,1.81,1.92,2,2.16,2.34,2.6,2.71,2.74,2.78,2.8,2.82,2.84,2.84,2.84,2.79,1.31,1.62,1.11,0.6,0.09,-0.46,-0.84,-1.44,-1.82,-2.21,-2.22,-2.09,-2,-1.72,-1.61,-1.45,-1.43,-1.44,-1.48,-2.04,0.27,0.27,0.12,-0.03,-0.13,-0.28,-0.44,-0.44,-0.58,-0.57,-0.55,-0.59,-0.59,-0.54,-0.5,-0.5,-0.48,-0.48,-0.49,-0.59
0.03,0.17,0.4,0.72,0.99,1.17,1.32,1.44,1.49,1.63,1.87,2.1,2.26,2.42,2.44,2.46,2.47,2.47,2.48,2.46,0.35,0.98,1.34,1.29,1.08,0.6,0,-0.39,-0.95,-1.35,-1.85,-2.04,-1.78,-1.49,-1.24,-0.97,-0.9,-0.81,-0.84,-0.94,0.02,0.18,0.17,0.08,-0.05,-0.28,-0.4,-0.51,-0.61,-0.74,-0.78,-0.81,-0.93,-0.83,-0.79,-0.76,-0.78,-0.74,-0.76,-0.77
0.07,0.33,0.76,1.08,1.31,1.54,1.65,1.7,1.77,1.9,2.12,2.29,2.48,2.55,2.6,2.57,2.53,2.52,2.52,2.48,0.73,1.43,1.62,1.02,0.41,-0.19,-0.59,-1,-1.52,-2,-2.17,-2.33,-2.28,-2.19,-1.83,-1.64,-1.51,-1.52,-1.55,-1.8,0.15,0.23,0.13,-0.1,-0.29,-0.35,-0.46,-0.49,-0.6,-0.67,-0.73,-0.75,-0.77,-0.74,-0.67,-0.68,-0.7,-0.71,-0.68,-0.76
0.2,0.4,0.48,0.6,0.82,1.11,1.3,1.4,1.47,1.63,1.87,2.27,2.4,2.51,2.6,2.65,2.7,2.72,2.7,2.66,0.98,1.02,0.89,0.78,0.39,-0.02,-0.65,-1,-1.43,-2.04,-2.5,-2.32,-2.09,-1.39,-1.26,-0.99,-0.92,-0.85,-0.98,-1.58,0.11,0.08,0.01,-0.09,-0.26,-0.2,-0.38,-0.35,-0.42,-0.46,-0.58,-0.58,-0.67,-0.47,-0.53,-0.49,-0.48,-0.45,-0.5,-0.57
0.16,0.56,0.94,1.15,1.35,1.52,1.65,1.75,1.94,2.21,2.53,2.67,2.74,2.8,2.82,2.85,2.86,2.85,2.83,2.79,1.13,1.58,1.63,0.99,0.4,-0.26,-0.74,-1.39,-1.87,-2.29,-2.26,-2.39,-1.9,-1.69,-1.5,-1.31,-1.43,-1.37,-1.48,-1.8,0.13,0.03,0.07,-0.1,-0.3,-0.38,-0.51,-0.55,-0.67,-0.65,-0.71,-0.73,-0.63,-0.66,-0.68,-0.63,-0.64,-0.62,-0.66,-0.71
0.04,0.22,0.67,1.06,1.3,1.53,1.73,1.88,1.98,2.12,2.26,2.64,2.83,2.91,2.91,2.94,2.95,2.96,2.94,2.91,0.73,1.23,1.49,1.66,0.99,0.49,-0.11,-0.57,-1.13,-1.67,-2.21,-2.38,-2.21,-1.85,-1.62,-1.29,-1.24,-1.05,-1.08,-1.26,0.09,0.19,0.15,0.12,0.02,-0.13,-0.34,-0.45,-0.55,-0.68,-0.75,-0.69,-0.73,-0.75,-0.72,-0.66,-0.63,-0.55,-0.59,-0.64
0.04,0.12,0.4,0.99,1.43,1.9,2.18,2.32,2.43,2.53,2.76,3,3.27,3.54,3.68,3.73,3.71,3.7,3.7,3.68,0.36,0.95,1.76,2.36,1.4,0.56,-0.01,-0.45,-0.87,-1.34,-1.66,-1.95,-2.31,-2.14,-2.17,-1.39,-1.25,-0.89,-0.88,-0.95,0.07,0.23,0.27,0.26,-0.14,-0.39,-0.34,-0.5,-0.63,-0.77,-0.85,-0.79,-0.88,-0.9,-0.86,-0.84,-0.88,-0.9,-0.91,-0.93
0.01,0.05,0.17,0.27,0.51,0.87,1.23,1.55,1.76,1.87,1.97,2.27,2.66,3.02,3.22,3.23,3.24,3.25,3.26,3.23,0.31,0.67,1.02,1.29,1.67,1.74,1.02,0.34,-0.2,-0.79,-1.33,-2.01,-2.29,-2.59,-1.82,-1.67,-1.12,-1.04,-0.96,-1.03,0.04,0.13,0.17,0.16,-0.03,-0.13,-0.26,-0.26,-0.36,-0.62,-0.73,-0.85,-0.83,-0.99,-0.76,-0.71,-0.62,-0.62,-0.58,-0.62
0.15,0.37,0.76,1.41,1.86,2.16,2.39,2.6,2.77,3.09,3.43,3.75,3.92,3.99,4.02,4.04,4.07,4.08,4.07,4.03,0.91,1.47,1.67,1.71,0.92,0.13,-0.6,-0.98,-1.67,-2.12,-2.62,-2.52,-2.14,-1.78,-1.49,-1.27,-1.19,-1.16,-1.23,-1.67,0.1,0.07,0.06,0.13,-0.09,-0.22,-0.43,-0.51,-0.67,-0.82,-0.82,-0.75,-0.74,-0.75,-0.77,-0.73,-0.72,-0.73,-0.82,-0.89
0.05,0.12,0.4,0.93,1.46,1.59,1.8,2,2.15,2.27,2.42,2.62,2.87,3.12,3.18,3.14,3.06,3.04,3.02,2.95,0.38,0.82,1.14,1.06,0.84,0.35,-0.14,-0.54,-1.03,-1.52,-1.92,-2.18,-2.79,-2.56,-2.45,-1.86,-1.74,-1.64,-1.66,-1.8,0.1,0.15,0.05,-0.02,-0.2,-0.41,-0.46,-0.53,-0.63,-0.69,-0.73,-0.74,-0.93,-0.83,-0.96,-0.9,-0.94,-0.89,-0.86,-0.91
0.03,0.15,0.39,0.79,0.86,0.98,1.2,1.39,1.55,1.65,1.73,1.98,2.34,2.67,2.89,2.94,2.98,2.99,3.01,3.03,0.29,0.99,1.49,1.01,0.68,0.29,-0.15,-0.54,-0.95,-1.31,-1.89,-2.33,-2.8,-2.87,-2.67,-2.35,-2.04,-1.84,-1.67,-1.71,0.08,0.25,0.24,0.11,-0.11,-0.17,-0.21,-0.26,-0.4,-0.43,-0.62,-0.66,-0.6,-0.7,-0.67,-0.74,-0.73,-0.74,-0.7,-0.71
